test_index,y_pred
36.0,16.0
38.0,14.5
59.0,16.5
74.0,15.5
96.0,16.0
97.0,16.0
103.0,14.5
111.0,17.5
119.0,16.0
122.0,16.5
123.0,16.5
139.0,14.5
143.0,16.0
146.0,13.5
147.0,13.0
150.0,12.5
183.0,16.0
198.0,14.5
202.0,15.5
239.0,13.0
246.0,15.0
253.0,15.0
262.0,13.5
266.0,15.5
293.0,14.0
297.0,14.0
303.0,14.0
307.0,16.0
323.0,14.0
324.0,15.5
325.0,15.0
329.0,15.5
334.0,15.0
348.0,15.0
357.0,14.0
360.0,14.5
361.0,15.5
362.0,14.0
386.0,14.5
388.0,14.5
390.0,15.0
393.0,15.0
398.0,16.5
399.0,16.5
416.0,16.0
444.0,15.0
452.0,17.0
457.0,15.0
467.0,16.5
473.0,13.5
483.0,14.5
485.0,15.5
496.0,14.0
499.0,16.5
526.0,16.0
535.0,16.0
553.0,13.5
568.0,14.5
