test_index,y_pred
14.0,41.0
36.0,40.0
58.0,44.0
60.0,44.0
61.0,44.0
62.0,44.0
63.0,44.0
88.0,59.0
109.0,44.0
114.0,51.0
119.0,55.0
124.0,59.0
126.0,63.0
146.0,55.0
152.0,50.0
156.0,55.0
157.0,55.0
171.0,71.0
173.0,76.0
178.0,44.0
188.0,74.0
215.0,71.0
218.0,55.0
221.0,65.0
240.0,65.0
244.0,65.0
254.0,76.0
256.0,76.0
263.0,65.0
266.0,65.0
274.0,81.0
283.0,67.0
309.0,74.0
319.0,74.0
324.0,74.0
331.0,74.0
339.0,70.0
346.0,70.0
354.0,77.0
356.0,55.0
362.0,55.0
368.0,55.0
379.0,66.0
397.0,75.0
415.0,81.0
423.0,78.0
430.0,66.0
437.0,50.0
439.0,85.0
442.0,85.0
450.0,96.0
461.0,61.0
500.0,66.0
506.0,105.0
534.0,110.0
544.0,132.0
549.0,132.0
557.0,147.0
559.0,83.6
573.0,86.0
579.0,88.0
594.0,85.0
599.0,85.0
615.0,91.6
633.0,89.0
635.0,89.0
642.0,47.0
652.0,72.0
673.0,50.0
674.0,50.0
676.0,50.0
683.0,66.0
701.0,81.0
711.0,81.0
712.0,81.0
713.0,81.0
717.0,81.0
720.0,81.0
722.0,81.0
732.0,85.0
736.0,85.0
757.0,66.0
791.0,81.0
802.0,114.0
809.0,108.0
848.0,136.0
849.0,136.0
860.0,96.0
864.0,114.0
867.0,85.0
871.0,98.0
880.0,110.0
881.0,110.0
892.0,66.0
893.0,74.0
905.0,92.0
915.0,60.0
938.0,106.0
953.0,100.0
966.0,100.0
969.0,102.0
1018.0,94.0
1021.0,94.0
1057.0,98.0
1060.0,100.0
1073.0,100.0
1077.0,100.0
1084.0,103.0
1098.0,108.0
1113.0,120.0
1120.0,162.0
1136.0,117.0
1138.0,75.0
1176.0,110.0
1185.0,105.0
1202.0,60.0
1213.0,110.0
1218.0,110.0
1224.0,82.0
1231.0,110.0
1248.0,99.66666666666667
1251.0,87.0
1257.0,121.0
1258.0,121.0
1259.0,121.0
1262.0,121.0
1279.0,121.0
1281.0,125.0
1284.0,125.0
1306.0,115.0
1309.0,65.0
1313.0,75.0
1365.0,110.0
1372.0,110.0
1378.0,132.0
1403.0,142.0
1411.0,125.0
1415.0,125.0
1421.0,85.0
1424.0,110.0
1426.0,92.0
1428.0,92.0
1458.0,142.0
1465.0,142.0
1468.0,142.0
1473.0,142.0
1488.0,141.0
1494.0,142.0
1507.0,150.0
1514.0,150.0
1519.0,88.0
1528.0,135.0
1536.0,110.0
1545.0,140.0
1554.0,116.0
1559.0,110.0
1583.0,130.0
1586.0,188.0
1603.0,117.0
1609.0,147.0
1610.0,149.0
1619.0,165.0
1621.0,162.0
1627.0,165.0
1630.0,165.0
1636.0,236.0
1638.0,247.0
1658.0,131.0
1670.0,158.0
1699.0,136.0
1719.0,148.0
1721.0,150.0
1729.0,250.0
1736.0,205.0
1740.0,205.0
1745.0,210.0
1771.0,262.82413388122995
1773.0,240.0
1787.0,390.0
1800.0,298.0
