test_index,y_pred
5.0,49.99
9.0,42.23
29.0,33.21
33.0,42.62
49.0,35.08
65.0,54.38
71.0,30.45
77.0,33.4
78.0,29.0
82.0,29.0
84.0,25.2
94.0,35.1
97.0,34.9
104.0,38.0
118.0,75.3625
137.0,89.125
141.0,75.01666666666667
165.0,83.82857142857142
178.0,72.99
204.0,10.76
215.0,19.42
221.0,24.24
235.0,30.39
237.0,49.97
244.0,18.0
249.0,11.36
250.0,24.45
254.0,19.42
259.0,15.82
266.0,30.22
277.0,36.64
281.0,29.65
286.0,31.27
289.0,19.42
294.0,12.55
296.0,31.27
309.0,21.91
319.0,21.02
334.0,23.52
344.0,17.37
346.0,33.73
351.0,44.64
357.0,62.72409686383486
359.0,17.37
377.0,31.97
381.0,60.9998362534796
398.0,37.92
404.0,55.5
405.0,71.1195028123047
408.0,7.75
428.0,22.32
432.0,16.88
440.0,28.47
445.0,35.85
447.0,49.99
450.0,56.06
499.0,57.92
501.0,29.55
507.0,65.7
523.0,59.49
534.0,14.7
538.0,30.14
543.0,9.99
547.0,14.99
552.0,15.69
580.0,19.77
595.0,24.05
601.0,27.04
615.0,33.7
621.0,36.15
652.0,4.78
656.0,9.13
667.0,32.63
670.0,38.7
692.0,53.66
693.0,23.7
694.0,39.3
707.0,37.23
739.0,22.44
758.0,27.34
780.0,17.58
788.0,17.44
798.0,51.04
825.0,36.94
837.0,39.06
848.0,33.4
861.0,37.27
863.0,42.14
886.0,17.96
894.0,29.73
903.0,12.46
911.0,15.53
930.0,39.84
938.0,18.28
940.0,31.42
947.0,23.84
968.0,13.29
977.0,41.05
985.0,33.8
988.0,16.5
995.0,27.68
1003.0,65.91
1019.0,35.23
