test_index,y_pred
1.0,0.68
2.0,1.23
10.0,6.48
13.0,9.94
21.0,19.36
27.0,2.71
28.0,3.74
36.0,12.07
38.0,12.07
40.0,14.7
46.0,27.77
53.0,4.88
60.0,10.83
74.0,35.27
89.0,23.09
105.0,13.08
129.0,14.16
145.0,43.37
148.0,52.3
153.0,16.41
158.0,23.94
165.0,37.64
171.0,54.34
186.0,35.61
207.0,33.1
213.0,52.57
215.0,58.59
236.0,49.89
244.0,75.06
250.0,0.17
269.0,18.9
271.0,19.36
273.0,23.35
275.0,1.68
277.0,2.71
281.0,5.9
284.0,8.25
294.0,22.38
306.0,9.3
310.0,11.68
311.0,12.76
316.0,20.88
317.0,26.35
329.0,7.81
338.0,19.71
352.0,9.63
374.0,50.78
390.0,33.88
394.0,44.01
400.0,15.81
403.0,19.97
409.0,29.27
427.0,20.03
431.0,26.81
441.0,51.11
454.0,32.77
458.0,41.15
481.0,43.68
514.0,15.46
515.0,16.98
519.0,20.22
520.0,21.32
526.0,26.0
529.0,28.91
545.0,9.64
552.0,15.99
556.0,20.23
571.0,37.57
575.0,3.18
583.0,10.93
588.0,18.14
590.0,21.03
591.0,21.69
609.0,42.19
614.0,7.99
619.0,12.23
628.0,23.32
629.0,24.61
634.0,31.24
661.0,23.18
686.0,11.62
692.0,18.1
704.0,37.91
715.0,58.5
726.0,22.33
738.0,40.25
749.0,63.52
750.0,65.86
754.0,74.97
762.0,27.68
778.0,59.82
791.0,89.46
792.0,89.46
795.0,101.66000000000001
806.0,45.38
813.0,61.84
824.0,99.51
826.0,99.51
849.0,71.38
884.0,12.89
885.0,14.16
886.0,18.55
891.0,22.75
892.0,24.35
902.0,2.44
906.0,6.95
913.0,16.28
917.0,23.7
920.0,25.17
933.0,4.26
934.0,4.96
935.0,5.74
936.0,6.6
938.0,10.65
939.0,11.63
955.0,37.31
963.0,8.06
968.0,15.89
974.0,25.69
983.0,37.66
987.0,46.28
988.0,46.28
1007.0,32.5
1008.0,35.06
1035.0,33.37
1040.0,45.33
1043.0,55.02
1050.0,67.28
1058.0,23.88
1098.0,54.17
1107.0,84.05
1131.0,67.05
1136.0,88.44
1165.0,101.87
1182.0,1.78
1208.0,5.61
1229.0,47.58
1239.0,13.07
1240.0,13.54
1245.0,23.79
1247.0,33.98
1262.0,13.68
1265.0,18.55
1266.0,24.41
1269.0,29.05
1273.0,43.57
1274.0,43.57
1279.0,54.46
1280.0,6.47
1285.0,17.95
1290.0,23.48
1301.0,59.84
1304.0,63.49
1307.0,15.14
1316.0,36.79
1333.0,21.38
1341.0,44.57
1355.0,25.9
1364.0,41.25
1380.0,32.07
1386.0,40.89
1387.0,49.71
1389.0,62.58
1390.0,59.72
1394.0,74.89
1418.0,82.62
1435.0,3.66
1439.0,11.09
1441.0,11.27
1453.0,31.17
1458.0,4.68
1463.0,10.26
1466.0,18.13
1521.0,33.82
1524.0,43.57
1525.0,44.94
1547.0,45.14
1560.0,21.75
1567.0,38.06
1576.0,77.62
1579.0,82.05
1591.0,43.29
1596.0,60.2
1607.0,27.0
1622.0,75.35
1640.0,65.64
1655.0,41.77
1690.0,6.2
1704.0,26.56
1708.0,3.74
1709.0,4.16
1711.0,5.75
1712.0,6.64
1713.0,8.08
1716.0,11.71
1742.0,14.7
1750.0,28.27
1762.0,9.74
1763.0,10.44
1771.0,22.19
1785.0,12.74
1796.0,32.42
1797.0,33.0
1804.0,49.86
1809.0,14.16
1855.0,17.25
1868.0,42.1
1875.0,62.32
1913.0,43.84
1914.0,46.5
1925.0,82.12
1927.0,89.82
1933.0,2.56
1939.0,8.31
1949.0,21.2
1977.0,29.14
1980.0,3.53
1985.0,8.58
1989.0,10.9
1993.0,19.84
2012.0,11.41
2013.0,15.47
2030.0,10.56
2032.0,9.3
2033.0,12.4
2040.0,19.58
2043.0,29.24
2046.0,36.24
2050.0,41.41
2051.0,49.91
2054.0,52.95
2058.0,16.29
2064.0,23.49
2071.0,43.09
2074.0,51.8
2076.0,58.14
2084.0,22.49
2089.0,28.13
2106.0,19.4
2108.0,27.96
2109.0,27.96
2113.0,32.15
2120.0,56.44
2129.0,81.5
2134.0,34.1
2139.0,45.04
2147.0,73.1
2162.0,49.31
2169.0,66.44
2175.0,96.64999999999999
2212.0,7.77
2234.0,8.81
2241.0,19.84
2253.0,43.77
2270.0,30.96
2289.0,25.58
2322.0,55.09
2335.0,30.66
2340.0,39.96
2352.0,76.66
2353.0,89.68
2356.0,27.89
2360.0,31.24
2365.0,50.23
2381.0,34.47
2382.0,37.01
2383.0,37.78
2396.0,65.9
2403.0,106.62
2419.0,78.49
2421.0,87.11
2424.0,90.68
2428.0,121.3
2430.0,2.37
2448.0,25.72
2461.0,2.37
2466.0,8.91
2469.0,10.26
2506.0,24.07
2507.0,25.96
2514.0,35.94
2532.0,21.29
2541.0,36.36
2553.0,49.51
2573.0,43.3
2599.0,42.41
2604.0,50.16
2624.0,36.01
2632.0,49.89
2639.0,69.42
2657.0,48.89
2667.0,67.94
2679.0,34.47
2682.0,38.26
2711.0,40.26
2719.0,66.53
2720.0,70.39
2736.0,116.32
2737.0,128.25
2740.0,-4.52
2752.0,5.93
2761.0,17.02
2768.0,24.88
2769.0,28.81
2793.0,8.03
2800.0,14.19
2844.0,18.63
2848.0,24.56
2854.0,31.06
2866.0,6.98
2920.0,19.48
2930.0,30.48
2936.0,38.5
2946.0,12.11
2953.0,17.96
2969.0,33.97
2971.0,36.9
2979.0,50.22
2983.0,57.85
2994.0,20.23
3004.0,31.83
3020.0,66.13
3028.0,20.34
3041.0,34.52
3042.0,39.6
3052.0,56.5
3081.0,40.19
3093.0,63.15
3111.0,29.82
3115.0,34.31
3144.0,114.1
3155.0,3.51
3160.0,7.97
3174.0,23.3
3178.0,28.52
3180.0,30.36
3186.0,36.5
3192.0,1.58
3201.0,9.29
3216.0,26.8
3223.0,34.45
3224.0,35.58
3233.0,4.26
3239.0,8.52
3241.0,12.46
3249.0,21.07
3280.0,12.15
3329.0,25.26
3344.0,50.43
3359.0,16.85
3363.0,20.82
3380.0,47.97
3387.0,61.15
3401.0,22.42
3415.0,45.73
3427.0,75.7
3430.0,82.71
3453.0,51.6
3466.0,85.64999999999999
3496.0,63.03
3500.0,79.94
3508.0,98.71000000000001
3511.0,108.8
3521.0,32.16
3526.0,44.51
3549.0,125.04
3553.0,132.95
3564.0,-7.39
3566.0,-3.39
3568.0,10.23
3569.0,6.57
3587.0,37.96
3591.0,45.7
3595.0,53.4
3598.0,59.14
3609.0,11.6
3610.0,10.71
3623.0,28.65
3629.0,37.21
3633.0,43.56
3638.0,48.51
3640.0,55.34
3642.0,6.27
3663.0,25.31
3665.0,28.18
3676.0,45.16
3681.0,57.37
3702.0,27.96
3714.0,45.75
3726.0,17.13
3738.0,30.55
3741.0,31.86
3747.0,40.68
3760.0,70.03
3776.0,34.34
3778.0,36.95
3788.0,50.79
3804.0,89.11
3810.0,28.19
3811.0,30.66
3814.0,36.01
3828.0,66.11
3845.0,110.81999999999996
3853.0,41.7
3860.0,53.43
3868.0,79.66
3888.0,34.47
3894.0,44.48
3899.0,56.65
3902.0,72.63
3911.0,102.08
3920.0,136.0
3924.0,164.07
3928.0,174.29
3930.0,40.02
3953.0,133.25
3959.0,154.0
3963.0,176.13
3965.0,199.64
3972.0,1.73
3990.0,28.74
3998.0,38.99
3999.0,38.99
4005.0,46.56
4009.0,5.89
4023.0,20.67
4026.0,25.83
4036.0,40.62
4044.0,3.6
4052.0,13.12
4062.0,30.86
4065.0,35.78
4068.0,37.45
4069.0,37.45
4109.0,51.49
4111.0,55.51
4116.0,65.88
4124.0,20.09
4130.0,28.2
4133.0,33.69
4135.0,37.47
4167.0,34.04
4179.0,62.5
4193.0,22.76
4197.0,30.09
4203.0,40.83
4223.0,104.49
4226.0,107.98
4232.0,35.96
4238.0,46.39
4255.0,100.26
4263.0,131.92
4265.0,140.59
4278.0,66.93
4281.0,76.22
4286.0,93.46999999999998
4293.0,121.11
4311.0,70.89
4321.0,103.95000000000002
4337.0,179.9
4345.0,11.12
4346.0,5.83
4356.0,25.28
4361.0,35.0
4388.0,12.87
4390.0,16.39
4396.0,27.09
4403.0,39.82
4430.0,20.78
4435.0,28.46
4444.0,43.47
4459.0,71.91
4460.0,78.11
4470.0,26.31
4473.0,30.44
4476.0,34.89
4484.0,47.58
4494.0,68.42
4497.0,75.15
4501.0,84.61
4521.0,49.88
4540.0,97.37
4543.0,105.04
4549.0,38.06
4572.0,87.22000000000001
4573.0,89.12
4579.0,110.7
4585.0,134.0
4599.0,58.4
4616.0,119.2
4644.0,88.41000000000001
4648.0,103.7
4665.0,193.83
4675.0,69.92
4681.0,88.39
4683.0,97.02
4688.0,119.69
4702.0,206.6
4703.0,229.72
4732.0,16.85
4770.0,13.43
4788.0,32.38
4790.0,32.38
4792.0,3.06
4795.0,4.98
4797.0,6.27
4806.0,11.06
4811.0,14.91
4822.0,26.58
4826.0,28.59
4831.0,33.86
4833.0,5.98
4850.0,17.4
4853.0,20.02
4867.0,32.22
4876.0,8.55
4889.0,18.95
4904.0,35.47
4957.0,15.85
4969.0,25.82
5000.0,19.96
5043.0,28.06
5047.0,31.07
5066.0,66.4
5069.0,81.02
5084.0,34.31
5085.0,31.94
5089.0,38.42
5135.0,15.33
5136.0,16.3
5139.0,21.3
5150.0,32.1
5158.0,1.65
5178.0,23.5
5179.0,24.59
5181.0,26.8
5183.0,29.42
5205.0,14.67
5208.0,16.53
5217.0,28.17
5233.0,7.61
5289.0,35.42
5290.0,36.95
5295.0,45.12
5310.0,19.43
5319.0,31.66
5343.0,17.83
5346.0,21.14
5352.0,32.02
5355.0,37.44
5370.0,63.87
5372.0,68.25
5381.0,27.91
5399.0,61.93
5421.0,39.51
5429.0,56.54
5445.0,93.05
5454.0,40.86
5473.0,87.62
5475.0,93.52
5478.0,102.85
5484.0,126.74
5485.0,126.74
5494.0,7.54
5497.0,11.63
5515.0,36.81
5518.0,40.49
5545.0,26.96
5546.0,28.2
5549.0,31.9
5582.0,28.22
5595.0,52.81
5604.0,10.77
5640.0,13.38
5657.0,41.34
5662.0,51.4
5688.0,37.47
5695.0,56.92
5703.0,76.36
5735.0,76.75
5760.0,51.13
5796.0,62.64
5804.0,86.39
5809.0,105.38
5815.0,130.8
5819.0,148.51
5840.0,100.28
5845.0,123.4
5846.0,128.78
5853.0,159.5
5867.0,14.53
5893.0,58.18
5902.0,13.42
5903.0,14.99
5909.0,24.38
5911.0,27.48
5920.0,44.52
5953.0,37.22
5970.0,7.14
5976.0,14.59
5978.0,22.36
5994.0,55.95
6000.0,70.75
6006.0,80.6
6013.0,24.38
6017.0,28.63
6018.0,35.24
6023.0,46.82
6032.0,69.12
6035.0,76.56
6041.0,92.96000000000001
6058.0,46.82
6080.0,111.88
6084.0,30.63
6091.0,47.58
6095.0,67.07
6096.0,67.07
6100.0,79.36
6120.0,39.01
6122.0,43.94
6145.0,118.69
6151.0,143.93
6166.0,84.93
6182.0,150.27
6195.0,69.51
6198.0,78.76
6199.0,78.76
6200.0,78.76
6204.0,99.19
6209.0,118.93000000000002
6210.0,118.93000000000002
6213.0,136.56
6222.0,182.23
6226.0,205.19000000000003
6246.0,10.7
6259.0,6.67
6273.0,5.16
6302.0,19.29
6318.0,14.74
6332.0,14.5
6338.0,23.06
6350.0,10.37
6352.0,13.13
6361.0,31.6
6412.0,5.28
6428.0,11.04
6436.0,14.34
6464.0,11.84
6482.0,4.79
6485.0,6.23
6492.0,8.7
6502.0,13.93
6520.0,5.38
6521.0,5.38
6542.0,18.13
6544.0,19.43
6553.0,5.78
6556.0,7.44
6586.0,4.42
6603.0,15.01
6612.0,22.18
6643.0,20.98
6644.0,23.75
6651.0,28.68
6659.0,9.89
6677.0,22.4
6689.0,35.52
6695.0,43.17
6705.0,18.41
6710.0,23.0
6715.0,30.6
6718.0,35.52
6719.0,35.52
6740.0,21.08
6747.0,28.02
6758.0,42.23
6766.0,54.93
6773.0,4.65
6790.0,7.35
6794.0,12.75
6803.0,7.11
6814.0,26.17
6820.0,12.92
6828.0,28.95
6838.0,22.7
6858.0,42.0
6868.0,33.99
6879.0,29.12
6885.0,48.05
6890.0,25.37
6925.0,7.35
6941.0,11.79
6946.0,21.55
6947.0,23.76
6957.0,16.72
6965.0,7.86
6987.0,25.78
6990.0,34.55
6991.0,37.81
7008.0,53.6
7010.0,20.06
7013.0,26.56
7027.0,34.11
7032.0,46.31
7043.0,4.65
7057.0,23.08
7061.0,1.79
7062.0,3.06
7076.0,23.65
7080.0,2.92
7094.0,26.17
7130.0,28.43
7136.0,43.0
7149.0,31.29
7152.0,41.24
7158.0,57.16
7172.0,49.45
7176.0,61.19
7179.0,71.16
7204.0,35.97
7206.0,43.2
7254.0,19.91
7262.0,6.89
7263.0,7.11
7285.0,13.41
7290.0,21.84
7299.0,40.7
7301.0,9.29
7303.0,13.82
7316.0,43.0
7323.0,16.58
7336.0,48.76
7342.0,22.14
7356.0,64.25
7364.0,27.15
7367.0,35.69
7370.0,46.38
7376.0,68.19
7382.0,26.97
7397.0,83.99
