test_index,y_pred
14.0,26.0
20.0,3157.0
21.0,106.0
44.0,0.0
47.0,9.0
60.0,0.0
66.0,0.0
70.0,3157.0
106.0,0.0
107.0,12.0
115.0,0.0
124.0,4998.0
127.0,14.0
134.0,0.0
138.0,0.0
139.0,37.0
141.0,0.0
157.0,12.0
174.0,796.0
207.0,11.0
209.0,142.0
218.0,0.0
239.0,131.0
255.0,0.0
273.0,0.0
299.0,2909.0
303.0,0.0
305.0,812.0
308.0,0.0
320.0,1075.0
321.0,0.0
328.0,14.0
334.0,0.0
346.0,12.0
352.0,20.0
360.0,261.0
367.0,0.0
371.0,12.0
377.0,24.0
380.0,309.0
397.0,26.0
421.0,0.0
424.0,1080.0
429.0,621.0
449.0,1080.0
