test_index,y_pred
1.0,60.0
17.0,26.0
23.0,37.0
30.0,12.0
39.0,11.0
63.0,0.0
67.0,0.0
72.0,0.0
86.0,0.0
88.0,0.0
103.0,0.0
110.0,0.0
123.0,106.0
130.0,6.0
137.0,0.0
149.0,4038.0
171.0,0.0
187.0,0.0
211.0,0.0
215.0,7.0
224.0,1004.0366365710064
247.0,35.0
254.0,2441.0
260.0,0.0
266.0,16.0
271.0,0.0
275.0,19551.0
291.0,0.0
304.0,1407.0
309.0,0.0
310.0,0.0
315.0,0.0
326.0,0.0
348.0,1158.0
351.0,24.0
353.0,18.0
354.0,1591.0
359.0,592.0
404.0,494.0
407.0,29.0
408.0,309.0
420.0,112.0
430.0,309.0
439.0,0.0
440.0,0.0
