test_index,y_pred
14.0,747.0
20.0,3157.0
21.0,28.0
44.0,20.0
47.0,9.0
60.0,21.0
66.0,1.0
70.0,3157.0
106.0,349.0
107.0,12.0
115.0,2.0
124.0,4998.0
127.0,10.0
134.0,32.0
138.0,0.0
139.0,37.0
141.0,0.0
157.0,18.0
174.0,4998.0
207.0,11.0
209.0,24.0
218.0,63.0
239.0,13.0
255.0,812.0
273.0,13.0
299.0,122.0
303.0,14.0
305.0,812.0
308.0,71.0
320.0,1075.0
321.0,0.0
328.0,14.0
334.0,10.0
346.0,475.0
352.0,16.0
360.0,57.0
367.0,12.0
371.0,20.0
377.0,18.0
380.0,0.0
397.0,11.0
421.0,16.0
424.0,1080.0
429.0,621.0
449.0,1080.0
