test_index,y_pred
36.0,14.5
38.0,14.5
59.0,15.0
74.0,15.0
96.0,16.5
97.0,16.5
103.0,15.0
111.0,16.0
119.0,16.5
122.0,16.5
123.0,16.5
139.0,16.5
143.0,16.0
146.0,14.0
147.0,14.0
150.0,14.5
183.0,15.0
198.0,15.5
202.0,14.5
239.0,15.0
246.0,14.5
253.0,13.5
262.0,14.5
266.0,15.5
293.0,14.5
297.0,15.5
303.0,14.0
307.0,16.5
323.0,15.0
324.0,14.0
325.0,14.0
329.0,14.5
334.0,15.5
348.0,15.0
357.0,15.0
360.0,14.5
361.0,15.5
362.0,15.5
386.0,14.0
388.0,14.5
390.0,16.5
393.0,14.5
398.0,16.5
399.0,15.5
416.0,15.0
444.0,16.0
452.0,16.0
457.0,16.5
467.0,14.5
473.0,14.5
483.0,14.5
485.0,15.5
496.0,14.5
499.0,15.0
526.0,15.5
535.0,16.5
553.0,13.5
568.0,14.5
