test_index,y_pred
30.0,110.0
32.0,181.7
44.0,82.0
51.0,86.3
59.0,91.0
67.0,93.0
71.0,96.3
99.0,105.1
123.0,108.0
141.0,111.0
168.0,114.0
170.0,114.0
184.0,117.1
185.0,113.6
196.0,120.0
212.0,121.0
237.0,128.3
240.0,128.3
244.0,127.8
250.0,130.5
254.0,129.4
259.0,128.4
261.0,128.4
270.0,132.5
271.0,132.5
297.0,135.0
298.0,135.0
300.0,135.0
303.0,135.2
305.0,134.5
316.0,135.0
324.0,137.0
339.0,137.6
350.0,143.1
352.0,140.3
354.0,139.5
365.0,143.0
366.0,143.0
367.0,143.4
382.0,144.0
394.0,145.0
414.0,145.0
416.0,145.0
420.0,147.5
426.0,147.0
432.0,148.0
433.0,148.0
438.0,150.0
450.0,150.0
453.0,150.0
462.0,150.0
481.0,153.0
494.0,155.0
495.0,155.0
514.0,160.0
527.0,162.9
529.0,163.8
530.0,163.8
535.0,165.5
557.0,168.2
561.0,168.0
567.0,168.0
575.0,168.0
584.0,170.1
602.0,170.0
619.0,170.0
620.0,170.0
643.0,174.0
651.0,174.0
654.0,173.7
677.0,177.0
700.0,178.0
701.0,178.0
707.0,178.0
711.0,178.0
727.0,180.0
741.0,180.0
756.0,180.4
757.0,180.4
772.0,182.8
774.0,183.4
778.0,184.0
781.0,184.0
782.0,184.0
785.0,184.0
798.0,185.0
802.0,185.0
810.0,185.0
819.0,187.0
834.0,187.8
839.0,187.8
843.0,190.0
855.0,190.1
859.0,192.0
873.0,196.0
889.0,200.0
900.0,204.1
907.0,204.1
909.0,201.9
915.0,204.0
930.0,210.0
946.0,210.0
968.0,210.0
984.0,219.6
985.0,219.6
998.0,225.0
999.0,225.0
1009.0,225.0
1010.0,225.0
1022.0,227.8
1041.0,235.0
1052.0,235.0
1057.0,235.0
1074.0,235.0
1084.0,235.0
1091.0,240.0
1121.0,250.0
1151.0,272.0
1165.0,280.0
1179.0,287.5
1193.0,300.0
1205.0,310.0
1209.0,315.0
1210.0,330.9
1211.0,330.9
1220.0,308.0
1223.0,347.6
1228.0,354.0
1252.0,200.0
1259.0,205.0
1263.0,205.0
1270.0,219.3
1285.0,250.0
1304.0,279.0
1310.0,273.6
1312.0,294.1
1314.0,304.0
1322.0,309.3
1335.0,379.7
1336.0,383.7
1339.0,354.0
1341.0,398.0
1364.0,194.8
1381.0,222.0
1384.0,221.0
1389.0,225.0
1414.0,230.0
1423.0,237.4
1444.0,245.0
1454.0,253.8
1488.0,271.0
1490.0,270.6
1494.0,270.0
1538.0,280.0
1546.0,279.1
1549.0,290.0
1550.0,290.0
1555.0,299.4
1558.0,299.4
1559.0,297.5
1572.0,309.0
1573.0,309.0
1581.0,310.0
1606.0,310.0
1609.0,315.0
1621.0,316.4
1630.0,353.3
1631.0,350.0
1650.0,370.0
1680.0,490.0
1683.0,560.0
1689.0,345.5
1729.0,420.0
1731.0,420.0
1736.0,389.4
1758.0,483.0
1783.0,782.0
1789.0,521.0
1793.0,540.0
1795.0,550.0
1796.0,508.1
